Transfer CCY,Transfer Date,Order ID,Buy/Sell,Instrument type,Instrument subtype,Instrument,Instrument CCY,Trade Amount,Trade Price,Settled PL
USD,9/5/25 13:16,818101,Sell,CFD,Metals,XAU/USD,USD,150,3581.23,426.56
USD,9/5/25 13:17,818108,Sell,CFD,Metals,XAU/USD,USD,100,3582.71,437.04
USD,9/5/25 13:17,818115,Sell,CFD,Metals,XAU/USD,USD,150,3582.71,648
USD,9/5/25 13:42,818122,Sell,CFD,Metals,XAU/USD,USD,100,3584.39,108
USD,9/5/25 13:42,818129,Sell,CFD,Metals,XAU/USD,USD,100,3584.39,—
USD,9/5/25 13:42,818136,Sell,CFD,Metals,XAU/USD,USD,100,3584.12,—
USD,9/5/25 13:42,818143,Sell,CFD,Metals,XAU/USD,USD,100,3584.03,—
USD,9/5/25 13:52,818164,Sell,CFD,Metals,XAU/USD,USD,62,3592.88,—
USD,9/5/25 13:52,818173,Sell,CFD,Metals,XAU/USD,USD,62,3593.03,—
USD,9/5/25 13:52,818182,Sell,CFD,Metals,XAU/USD,USD,62,3593.16,—
USD,9/5/25 13:52,818191,Sell,CFD,Metals,XAU/USD,USD,62,3593.15,—
USD,9/5/25 13:52,818200,Sell,CFD,Metals,XAU/USD,USD,62,3593.15,—
USD,9/5/25 13:52,818209,Sell,CFD,Metals,XAU/USD,USD,62,3593.15,—
USD,9/5/25 13:52,818218,Sell,CFD,Metals,XAU/USD,USD,62,3593.11,—
USD,9/5/25 13:52,818227,Sell,CFD,Metals,XAU/USD,USD,62,3592.96,—
USD,9/5/25 14:23,818342,Sell,CFD,Metals,XAU/USD,USD,100,3586.99,—
USD,9/5/25 14:23,818349,Sell,CFD,Metals,XAU/USD,USD,100,3586.99,—
USD,9/5/25 14:24,818356,Sell,CFD,Metals,XAU/USD,USD,100,3587.39,—
USD,9/5/25 14:52,818461,Sell,CFD,Metals,XAU/USD,USD,90,3584.56,—
USD,9/5/25 14:52,818465,Sell,CFD,Metals,XAU/USD,USD,10,3584.68,—
USD,9/5/25 14:52,818474,Sell,CFD,Metals,XAU/USD,USD,100,3584.7,—
USD,9/5/25 14:52,818478,Sell,CFD,Metals,XAU/USD,USD,10,3584.7,—
USD,9/5/25 14:55,818497,Sell,CFD,Metals,XAU/USD,USD,90,3585.1,—
USD,9/5/25 14:55,818501,Sell,CFD,Metals,XAU/USD,USD,10,3585.1,—
USD,9/5/25 14:55,818505,Sell,CFD,Metals,XAU/USD,USD,100,3585.11,—
USD,9/5/25 14:55,818519,Sell,CFD,Metals,XAU/USD,USD,10,3585.09,—
USD,9/5/25 14:56,818533,Sell,CFD,Metals,XAU/USD,USD,90,3587.37,—
USD,9/5/25 14:56,818537,Sell,CFD,Metals,XAU/USD,USD,10,3587.38,—
USD,9/5/25 14:56,818541,Sell,CFD,Metals,XAU/USD,USD,100,3587.39,—
USD,9/5/25 14:56,818550,Sell,CFD,Metals,XAU/USD,USD,10,3587.39,—
USD,9/5/25 14:57,818569,Sell,CFD,Metals,XAU/USD,USD,90,3588.35,—
USD,9/5/25 14:57,818573,Sell,CFD,Metals,XAU/USD,USD,10,3588.35,—
USD,9/5/25 14:57,818577,Sell,CFD,Metals,XAU/USD,USD,100,3588.34,—
USD,9/5/25 14:57,818596,Sell,CFD,Metals,XAU/USD,USD,10,3588.34,—
USD,9/5/25 14:57,818605,Sell,CFD,Metals,XAU/USD,USD,100,3588.18,—
USD,9/5/25 14:57,818621,Sell,CFD,Metals,XAU/USD,USD,100,3587.9,—
USD,9/5/25 15:00,818643,Sell,CFD,Metals,XAU/USD,USD,90,3590.54,—
USD,9/5/25 15:00,818657,Sell,CFD,Metals,XAU/USD,USD,100,3590.54,—
USD,9/5/25 15:00,818679,Sell,CFD,Metals,XAU/USD,USD,20,3590.52,—
USD,9/5/25 15:03,818733,Sell,CFD,Metals,XAU/USD,USD,100,3588.29,—
USD,9/5/25 15:03,818749,Sell,CFD,Metals,XAU/USD,USD,100,3589.83,—
USD,9/5/25 15:03,818761,Sell,CFD,Metals,XAU/USD,USD,400,3589.73,—
USD,9/5/25 15:07,818815,Sell,CFD,Metals,XAU/USD,USD,100,3589.56,—
USD,9/5/25 15:07,818831,Sell,CFD,Metals,XAU/USD,USD,50,3588.85,—
USD,9/5/25 15:08,818847,Sell,CFD,Metals,XAU/USD,USD,100,3588.58,—
USD,9/5/25 15:09,818863,Buy,CFD,Metals,XAU/USD,USD,90,3585.7,-117.9
USD,9/5/25 15:09,818867,Buy,CFD,Metals,XAU/USD,USD,10,3585.71,-13.2
USD,9/5/25 15:09,818876,Buy,CFD,Metals,XAU/USD,USD,100,3585.71,-136.86
USD,9/5/25 15:09,818890,Buy,CFD,Metals,XAU/USD,USD,10,3585.74,-16.2
USD,9/5/25 15:09,818899,Buy,CFD,Metals,XAU/USD,USD,90,3585.73,-146.52
USD,9/5/25 15:09,818903,Buy,CFD,Metals,XAU/USD,USD,10,3585.72,-16.9
USD,9/5/25 15:09,818912,Buy,CFD,Metals,XAU/USD,USD,100,3585.7,80.8
USD,9/5/25 15:09,818921,Buy,CFD,Metals,XAU/USD,USD,10,3585.7,71.8
USD,9/5/25 15:09,818935,Buy,CFD,Metals,XAU/USD,USD,90,3585.64,662.02
USD,9/5/25 15:09,818939,Buy,CFD,Metals,XAU/USD,USD,10,3585.64,75.2
USD,9/5/25 15:09,818948,Buy,CFD,Metals,XAU/USD,USD,100,3585.6,755.48
USD,9/5/25 15:09,818957,Buy,CFD,Metals,XAU/USD,USD,10,3585.6,75.5
USD,9/5/25 15:12,818971,Buy,CFD,Metals,XAU/USD,USD,90,3585.82,659.7
USD,9/5/25 15:12,818975,Buy,CFD,Metals,XAU/USD,USD,10,3585.78,73.7
USD,9/5/25 15:12,818984,Buy,CFD,Metals,XAU/USD,USD,100,3585.75,734.86
USD,9/5/25 15:12,818993,Buy,CFD,Metals,XAU/USD,USD,10,3585.75,72.1
USD,9/5/25 15:12,819007,Buy,CFD,Metals,XAU/USD,USD,90,3585.18,389.76
USD,9/5/25 15:12,819020,Buy,CFD,Metals,XAU/USD,USD,100,3585.29,170
USD,9/5/25 15:12,819027,Buy,CFD,Metals,XAU/USD,USD,10,3585.29,17
USD,9/5/25 15:12,819011,Buy,CFD,Metals,XAU/USD,USD,10,3585.2,17.9
USD,9/5/25 15:15,819039,Sell,CFD,Metals,XAU/USD,USD,100,3584.18,—
USD,9/5/25 15:15,819051,Sell,CFD,Metals,XAU/USD,USD,100,3584.18,—
USD,9/5/25 15:19,819083,Sell,CFD,Metals,XAU/USD,USD,100,3584.16,—
USD,9/5/25 15:19,819095,Sell,CFD,Metals,XAU/USD,USD,100,3584.16,—
USD,9/5/25 15:19,819115,Sell,CFD,Metals,XAU/USD,USD,100,3584.88,—
USD,9/5/25 15:19,819127,Sell,CFD,Metals,XAU/USD,USD,100,3584.88,—
USD,9/5/25 15:23,819153,Sell,CFD,Metals,XAU/USD,USD,100,3589.71,—
USD,9/5/25 15:23,819167,Sell,CFD,Metals,XAU/USD,USD,50,3589.71,—
USD,9/5/25 15:23,819181,Sell,CFD,Metals,XAU/USD,USD,50,3589.71,—
USD,9/5/25 15:23,819241,Sell,CFD,Metals,XAU/USD,USD,100,3589.51,—
USD,9/5/25 15:23,819253,Sell,CFD,Metals,XAU/USD,USD,50,3589.51,—
USD,9/5/25 15:42,819273,Sell,CFD,Metals,XAU/USD,USD,100,3592.18,—
USD,9/5/25 15:42,819287,Sell,CFD,Metals,XAU/USD,USD,50,3592.18,—
USD,9/5/25 15:42,819300,Sell,CFD,Metals,XAU/USD,USD,50,3592.18,—
USD,9/5/25 15:42,819327,Sell,CFD,Metals,XAU/USD,USD,100,3592.07,—
USD,9/5/25 15:42,819341,Sell,CFD,Metals,XAU/USD,USD,50,3592.07,—
USD,9/5/25 15:43,819363,Sell,CFD,Metals,XAU/USD,USD,100,3592.33,—
USD,9/5/25 16:01,819425,Sell,CFD,Metals,XAU/USD,USD,100,3593.24,—
USD,9/5/25 16:02,819441,Sell,CFD,Metals,XAU/USD,USD,100,3592.72,—
USD,9/5/25 16:02,819457,Sell,CFD,Metals,XAU/USD,USD,100,3592.86,—
USD,9/5/25 16:05,819505,Sell,CFD,Metals,XAU/USD,USD,100,3596.03,—
USD,9/5/25 16:05,819521,Sell,CFD,Metals,XAU/USD,USD,100,3596.07,—
USD,9/5/25 16:05,819556,Sell,CFD,Metals,XAU/USD,USD,100,3595.89,—
USD,9/5/25 16:05,819570,Sell,CFD,Metals,XAU/USD,USD,100,3595.9,—
USD,9/5/25 16:05,819581,Sell,CFD,Metals,XAU/USD,USD,200,3595.96,—
USD,9/5/25 16:06,819606,Sell,CFD,Metals,XAU/USD,USD,100,3597.73,—
USD,9/5/25 16:06,819624,Sell,CFD,Metals,XAU/USD,USD,50,3597.74,—
USD,9/5/25 16:06,819638,Sell,CFD,Metals,XAU/USD,USD,50,3597.74,—
USD,9/5/25 16:06,819694,Sell,CFD,Metals,XAU/USD,USD,100,3597.5,—
USD,9/5/25 16:06,819706,Sell,CFD,Metals,XAU/USD,USD,50,3597.49,—
USD,9/5/25 16:10,819726,Sell,CFD,Metals,XAU/USD,USD,100,3596.74,—
USD,9/5/25 16:11,819742,Sell,CFD,Metals,XAU/USD,USD,100,3597.03,—
USD,9/5/25 16:12,819758,Sell,CFD,Metals,XAU/USD,USD,100,3597.12,—
USD,9/5/25 16:12,819774,Sell,CFD,Metals,XAU/USD,USD,100,3596.63,—
USD,9/5/25 16:13,819790,Sell,CFD,Metals,XAU/USD,USD,100,3596.76,—
USD,9/5/25 16:13,819806,Sell,CFD,Metals,XAU/USD,USD,100,3596.57,—
USD,9/5/25 16:14,819822,Sell,CFD,Metals,XAU/USD,USD,100,3596.11,—
USD,9/5/25 16:15,819838,Sell,CFD,Metals,XAU/USD,USD,100,3597.27,—
USD,9/5/25 16:30,820020,Sell,CFD,Metals,XAU/USD,USD,100,3599.55,—
USD,9/5/25 16:30,820032,Sell,CFD,Metals,XAU/USD,USD,100,3599.55,—
USD,9/5/25 16:34,820212,Sell,CFD,Metals,XAU/USD,USD,100,3598.54,—
USD,9/5/25 16:34,820224,Sell,CFD,Metals,XAU/USD,USD,100,3598.54,—
USD,9/5/25 16:37,820292,Sell,CFD,Metals,XAU/USD,USD,100,3596.88,—
USD,9/5/25 16:37,820304,Sell,CFD,Metals,XAU/USD,USD,100,3596.88,—
USD,9/5/25 16:39,820324,Sell,CFD,Metals,XAU/USD,USD,100,3594.82,—
USD,9/5/25 16:39,820340,Sell,CFD,Metals,XAU/USD,USD,100,3594.27,—
USD,9/5/25 17:14,820356,Sell,CFD,Metals,XAU/USD,USD,100,3592.75,—
USD,9/5/25 17:14,820370,Sell,CFD,Metals,XAU/USD,USD,50,3592.75,—
USD,9/5/25 17:14,820385,Sell,CFD,Metals,XAU/USD,USD,50,3592.75,—
USD,9/5/25 17:14,820410,Sell,CFD,Metals,XAU/USD,USD,100,3592.65,—
USD,9/5/25 17:14,820445,Sell,CFD,Metals,XAU/USD,USD,50,3592.52,—
USD,9/5/25 17:34,820461,Sell,CFD,Metals,XAU/USD,USD,100,3596.26,—
USD,9/5/25 17:34,820476,Sell,CFD,Metals,XAU/USD,USD,100,3596.26,—
USD,9/5/25 17:34,820495,Sell,CFD,Metals,XAU/USD,USD,100,3596.13,—
USD,9/5/25 17:34,820515,Sell,CFD,Metals,XAU/USD,USD,100,3596.13,—
USD,9/5/25 17:34,820533,Sell,CFD,Metals,XAU/USD,USD,100,3596.11,—
USD,9/5/25 17:34,820551,Sell,CFD,Metals,XAU/USD,USD,100,3596.17,—
USD,9/5/25 17:34,820565,Sell,CFD,Metals,XAU/USD,USD,100,3596.17,—
USD,9/5/25 18:02,820587,Sell,CFD,Metals,XAU/USD,USD,100,3596.08,—
USD,9/5/25 18:02,820605,Sell,CFD,Metals,XAU/USD,USD,100,3596.05,—
USD,9/5/25 18:02,820623,Sell,CFD,Metals,XAU/USD,USD,100,3595.96,—
USD,9/5/25 18:02,820641,Sell,CFD,Metals,XAU/USD,USD,100,3596.03,—
USD,9/5/25 18:02,820659,Sell,CFD,Metals,XAU/USD,USD,50,3596.15,—
USD,9/5/25 18:02,820673,Sell,CFD,Metals,XAU/USD,USD,50,3596.15,—
USD,9/5/25 18:02,820692,Sell,CFD,Metals,XAU/USD,USD,100,3596.15,—
USD,9/5/25 18:02,820711,Sell,CFD,Metals,XAU/USD,USD,100,3596.16,—
USD,9/5/25 18:02,820731,Sell,CFD,Metals,XAU/USD,USD,100,3596.16,—
USD,9/5/25 18:02,820749,Sell,CFD,Metals,XAU/USD,USD,250,3596.12,—
USD,9/5/25 18:02,820767,Sell,CFD,Metals,XAU/USD,USD,100,3596.43,—
USD,9/5/25 18:02,820779,Sell,CFD,Metals,XAU/USD,USD,400,3596.38,—
USD,9/5/25 18:29,820799,Sell,CFD,Metals,XAU/USD,USD,80,3594.64,—
USD,9/5/25 18:29,820812,Sell,CFD,Metals,XAU/USD,USD,20,3594.6,—
USD,9/5/25 18:29,820829,Sell,CFD,Metals,XAU/USD,USD,28,3594.54,—
USD,9/5/25 18:29,820853,Sell,CFD,Metals,XAU/USD,USD,100,3594.9,—
USD,9/5/25 18:29,820871,Sell,CFD,Metals,XAU/USD,USD,100,3594.9,—
USD,9/5/25 18:29,820889,Sell,CFD,Metals,XAU/USD,USD,100,3594.9,—
USD,9/5/25 18:29,820976,Sell,CFD,Metals,XAU/USD,USD,20,3594.9,—
USD,9/5/25 18:29,820990,Sell,CFD,Metals,XAU/USD,USD,80,3594.9,—
USD,9/5/25 18:29,821029,Sell,CFD,Metals,XAU/USD,USD,100,3594.97,—
USD,9/5/25 18:29,821086,Sell,CFD,Metals,XAU/USD,USD,100,3594.79,—
USD,9/5/25 18:29,821098,Sell,CFD,Metals,XAU/USD,USD,212,3594.79,—
USD,9/5/25 18:29,821109,Sell,CFD,Metals,XAU/USD,USD,100,3594.79,—
USD,9/5/25 18:29,821121,Sell,CFD,Metals,XAU/USD,USD,140,3594.79,—
USD,9/5/25 18:29,821150,Sell,CFD,Metals,XAU/USD,USD,12,3594.79,—
USD,9/5/25 18:29,821179,Sell,CFD,Metals,XAU/USD,USD,100,3594.88,—
USD,9/5/25 18:30,821197,Sell,CFD,Metals,XAU/USD,USD,100,3594.16,—
USD,9/5/25 18:30,821209,Sell,CFD,Metals,XAU/USD,USD,100,3594.16,—
USD,9/5/25 19:39,821261,Buy,CFD,Metals,XAU/USD,USD,100,3592.9,-562.2
USD,9/5/25 19:39,821265,Buy,CFD,Metals,XAU/USD,USD,100,3592.9,-754.76
USD,9/5/25 19:39,821279,Buy,CFD,Metals,XAU/USD,USD,100,3592.87,-819.72
USD,9/5/25 19:39,821288,Buy,CFD,Metals,XAU/USD,USD,100,3592.86,-791.2
USD,9/5/25 19:39,821297,Buy,CFD,Metals,XAU/USD,USD,50,3592.85,-387.38
USD,9/5/25 19:39,821301,Buy,CFD,Metals,XAU/USD,USD,50,3592.85,-387
USD,9/5/25 19:39,821315,Buy,CFD,Metals,XAU/USD,USD,100,3592.82,-653.68
USD,9/5/25 19:39,821324,Buy,CFD,Metals,XAU/USD,USD,100,3592.87,-548.86
USD,9/5/25 19:39,821333,Buy,CFD,Metals,XAU/USD,USD,100,3592.86,-506.68
USD,9/5/25 19:39,821342,Buy,CFD,Metals,XAU/USD,USD,100,3592.89,-454.42
USD,9/5/25 19:39,821351,Buy,CFD,Metals,XAU/USD,USD,100,3592.93,-464.12
USD,9/5/25 19:39,821360,Buy,CFD,Metals,XAU/USD,USD,50,3593.01,-241.5
USD,9/5/25 19:40,821369,Buy,CFD,Metals,XAU/USD,USD,100,3593.01,-505.96
USD,9/5/25 19:40,821373,Buy,CFD,Metals,XAU/USD,USD,100,3593.04,-297.52
USD,9/5/25 19:40,821387,Buy,CFD,Metals,XAU/USD,USD,100,3593.01,-247
USD,9/5/25 19:40,821396,Buy,CFD,Metals,XAU/USD,USD,100,3593.02,-410.4
USD,9/5/25 19:40,821405,Buy,CFD,Metals,XAU/USD,USD,100,3593.05,-365.12
USD,9/5/25 19:40,821414,Buy,CFD,Metals,XAU/USD,USD,100,3592.96,-320.2
USD,9/5/25 19:40,821423,Buy,CFD,Metals,XAU/USD,USD,100,3593,-327
USD,9/5/25 19:40,821432,Buy,CFD,Metals,XAU/USD,USD,100,3592.9,-317
USD,9/5/25 19:40,821441,Buy,CFD,Metals,XAU/USD,USD,50,3592.9,-158.5
USD,9/5/25 19:40,821445,Buy,CFD,Metals,XAU/USD,USD,50,3592.9,-158.5
USD,9/5/25 19:40,821459,Buy,CFD,Metals,XAU/USD,USD,100,3592.89,-328.24
USD,9/5/25 19:40,821468,Buy,CFD,Metals,XAU/USD,USD,50,3592.91,-183.12
USD,9/5/25 19:49,821477,Sell,CFD,Metals,XAU/USD,USD,100,3595.11,—
USD,9/5/25 19:49,821490,Sell,CFD,Metals,XAU/USD,USD,100,3595.11,—
USD,9/5/25 19:49,821513,Sell,CFD,Metals,XAU/USD,USD,100,3594.97,—
USD,9/5/25 19:49,821531,Sell,CFD,Metals,XAU/USD,USD,100,3594.68,—
USD,9/5/25 19:49,821549,Sell,CFD,Metals,XAU/USD,USD,50,3594.7,—
USD,9/5/25 19:49,821563,Sell,CFD,Metals,XAU/USD,USD,50,3594.69,—
USD,9/5/25 19:49,821581,Sell,CFD,Metals,XAU/USD,USD,100,3594.71,—
USD,9/5/25 19:49,821603,Sell,CFD,Metals,XAU/USD,USD,100,3594.71,—
USD,9/5/25 19:49,821653,Sell,CFD,Metals,XAU/USD,USD,100,3594.84,—
USD,9/5/25 19:49,821673,Sell,CFD,Metals,XAU/USD,USD,100,3594.75,—
USD,9/5/25 19:49,821691,Sell,CFD,Metals,XAU/USD,USD,150,3594.57,—
USD,9/5/25 20:00,821707,Buy,CFD,Metals,XAU/USD,USD,100,3592.8,-414.44
USD,9/5/25 20:00,821711,Buy,CFD,Metals,XAU/USD,USD,100,3592.8,-738.8
USD,9/5/25 20:00,821725,Buy,CFD,Metals,XAU/USD,USD,100,3592.82,-864
USD,9/5/25 20:00,821734,Buy,CFD,Metals,XAU/USD,USD,100,3593.04,-887.44
USD,9/5/25 20:00,821743,Buy,CFD,Metals,XAU/USD,USD,50,3592.96,-440
USD,9/5/25 20:00,821747,Buy,CFD,Metals,XAU/USD,USD,50,3592.96,-440
USD,9/5/25 20:00,821756,Buy,CFD,Metals,XAU/USD,USD,100,3592.96,-828.16
USD,9/5/25 20:00,821770,Buy,CFD,Metals,XAU/USD,USD,100,3593.09,-821
USD,9/5/25 20:00,821779,Buy,CFD,Metals,XAU/USD,USD,100,3593.08,-472.24
USD,9/5/25 20:00,821783,Buy,CFD,Metals,XAU/USD,USD,100,3593.08,-337
USD,9/5/25 20:00,821797,Buy,CFD,Metals,XAU/USD,USD,100,3593.1,-353.4
USD,9/5/25 20:00,821806,Buy,CFD,Metals,XAU/USD,USD,50,3592.96,-172.5
USD,9/7/25 22:04,827381,Sell,CFD,Metals,XAU/USD,USD,100,3590.54,—
USD,9/7/25 22:04,827399,Sell,CFD,Metals,XAU/USD,USD,100,3590.54,—
USD,9/7/25 22:04,827417,Sell,CFD,Metals,XAU/USD,USD,100,3590.32,—
USD,9/7/25 22:04,827435,Sell,CFD,Metals,XAU/USD,USD,100,3590.35,—
USD,9/7/25 22:04,827453,Sell,CFD,Metals,XAU/USD,USD,50,3590.35,—
USD,9/7/25 22:04,827467,Sell,CFD,Metals,XAU/USD,USD,50,3590.35,—
USD,9/7/25 22:04,827489,Sell,CFD,Metals,XAU/USD,USD,100,3590.82,—
USD,9/7/25 22:04,827507,Sell,CFD,Metals,XAU/USD,USD,100,3590.73,—
USD,9/7/25 22:04,827523,Sell,CFD,Metals,XAU/USD,USD,100,3590.77,—
USD,9/7/25 22:04,827543,Sell,CFD,Metals,XAU/USD,USD,100,3590.35,—
USD,9/7/25 22:04,827561,Sell,CFD,Metals,XAU/USD,USD,150,3590.37,—
USD,9/7/25 22:06,827584,Sell,CFD,Metals,XAU/USD,USD,50,3595.31,—
USD,9/7/25 22:06,827596,Sell,CFD,Metals,XAU/USD,USD,100,3595.23,—
USD,9/7/25 22:06,827607,Sell,CFD,Metals,XAU/USD,USD,100,3595.05,—
USD,9/7/25 22:06,827579,Sell,CFD,Metals,XAU/USD,USD,100,3595.62,—
USD,9/7/25 22:07,827646,Sell,CFD,Metals,XAU/USD,USD,100,3596.14,—
USD,9/7/25 22:07,827664,Sell,CFD,Metals,XAU/USD,USD,50,3596.18,—
USD,9/7/25 22:07,827678,Sell,CFD,Metals,XAU/USD,USD,50,3596.18,—
USD,9/7/25 22:07,827734,Sell,CFD,Metals,XAU/USD,USD,100,3595.9,—
USD,9/7/25 22:07,827746,Sell,CFD,Metals,XAU/USD,USD,50,3595.89,—
USD,9/7/25 22:07,827766,Sell,CFD,Metals,XAU/USD,USD,100,3595.59,—
USD,9/7/25 22:07,827780,Sell,CFD,Metals,XAU/USD,USD,50,3595.54,—
USD,9/7/25 22:07,827794,Sell,CFD,Metals,XAU/USD,USD,50,3595.54,—
USD,9/7/25 22:07,827818,Sell,CFD,Metals,XAU/USD,USD,100,3595.57,—
USD,9/7/25 22:07,827834,Sell,CFD,Metals,XAU/USD,USD,50,3595.57,—
USD,9/8/25 1:39,827935,Buy,CFD,Metals,XAU/USD,USD,100,3587.48,395.24
USD,9/8/25 1:39,827944,Buy,CFD,Metals,XAU/USD,USD,50,3587.48,235
USD,9/8/25 1:39,827948,Buy,CFD,Metals,XAU/USD,USD,50,3587.48,235
USD,9/8/25 1:39,827962,Buy,CFD,Metals,XAU/USD,USD,100,3587.49,461.08
USD,9/8/25 1:39,827971,Buy,CFD,Metals,XAU/USD,USD,50,3587.35,236
USD,9/8/25 1:39,827980,Buy,CFD,Metals,XAU/USD,USD,100,3587.41,484.72
USD,9/8/25 1:39,827989,Buy,CFD,Metals,XAU/USD,USD,50,3587.38,267.52
USD,9/8/25 1:39,827993,Buy,CFD,Metals,XAU/USD,USD,50,3587.38,293
USD,9/8/25 1:39,828007,Buy,CFD,Metals,XAU/USD,USD,100,3587.42,544.56
USD,9/8/25 1:39,828016,Buy,CFD,Metals,XAU/USD,USD,50,3587.69,254.58
USD,9/8/25 1:40,828023,Buy,CFD,Metals,XAU/USD,USD,100,3586.78,677.74
USD,9/8/25 1:40,828032,Buy,CFD,Metals,XAU/USD,USD,50,3586.78,462.5
USD,9/8/25 1:40,828036,Buy,CFD,Metals,XAU/USD,USD,50,3586.78,463.38
USD,9/8/25 1:40,828050,Buy,CFD,Metals,XAU/USD,USD,100,3586.76,927.04
USD,9/8/25 1:40,828059,Buy,CFD,Metals,XAU/USD,USD,50,3586.74,457.5
USD,9/8/25 1:40,828068,Buy,CFD,Metals,XAU/USD,USD,100,3586.78,911.72
USD,9/8/25 1:40,828077,Buy,CFD,Metals,XAU/USD,USD,50,3586.78,457.32
USD,9/8/25 1:40,828081,Buy,CFD,Metals,XAU/USD,USD,50,3586.78,459
USD,9/8/25 1:40,828095,Buy,CFD,Metals,XAU/USD,USD,100,3586.82,914
USD,9/8/25 1:40,828104,Buy,CFD,Metals,XAU/USD,USD,50,3586.86,493.94
USD,9/8/25 1:43,828133,Buy,CFD,Metals,XAU/USD,USD,100,3587.56,"1,017.22"
USD,9/8/25 1:43,828142,Buy,CFD,Metals,XAU/USD,USD,100,3587.42,"1,026.72"
USD,9/8/25 1:43,828151,Buy,CFD,Metals,XAU/USD,USD,100,3587.37,"1,012.78"
USD,9/8/25 1:43,828160,Buy,CFD,Metals,XAU/USD,USD,100,3587.39,956
USD,9/8/25 1:43,828169,Buy,CFD,Metals,XAU/USD,USD,100,3587.47,947.88
USD,9/8/25 1:43,828178,Buy,CFD,Metals,XAU/USD,USD,100,3587.47,962.48
USD,9/8/25 1:43,828187,Buy,CFD,Metals,XAU/USD,USD,100,3587.48,928.72
USD,9/8/25 5:41,828263,Sell,CFD,Metals,XAU/USD,USD,100,3587.57,—
USD,9/8/25 5:41,828275,Sell,CFD,Metals,XAU/USD,USD,50,3587.57,—
USD,9/8/25 5:41,828286,Sell,CFD,Metals,XAU/USD,USD,100,3587.53,—
USD,9/8/25 5:41,828298,Sell,CFD,Metals,XAU/USD,USD,100,3587.49,—
USD,9/8/25 5:55,828327,Sell,CFD,Metals,XAU/USD,USD,100,3591.17,—
USD,9/8/25 5:55,828341,Sell,CFD,Metals,XAU/USD,USD,100,3591.33,—
USD,9/8/25 5:55,828357,Sell,CFD,Metals,XAU/USD,USD,100,3591.34,—
USD,9/8/25 5:55,828381,Sell,CFD,Metals,XAU/USD,USD,100,3591.31,—
USD,9/8/25 5:55,828397,Sell,CFD,Metals,XAU/USD,USD,50,3591.33,—
USD,9/8/25 5:55,828413,Sell,CFD,Metals,XAU/USD,USD,50,3591.37,—
USD,9/8/25 5:55,828435,Sell,CFD,Metals,XAU/USD,USD,100,3591.39,—
USD,9/8/25 5:55,828453,Sell,CFD,Metals,XAU/USD,USD,100,3591.36,—
USD,9/8/25 5:55,828467,Sell,CFD,Metals,XAU/USD,USD,100,3591.3,—
USD,9/8/25 5:55,828489,Sell,CFD,Metals,XAU/USD,USD,100,3591.2,—
USD,9/8/25 5:55,828503,Sell,CFD,Metals,XAU/USD,USD,150,3591.28,—
USD,9/8/25 6:13,828527,Sell,CFD,Metals,XAU/USD,USD,100,3593.38,—
USD,9/8/25 6:13,828545,Sell,CFD,Metals,XAU/USD,USD,100,3593.25,—
USD,9/8/25 6:13,828559,Sell,CFD,Metals,XAU/USD,USD,100,3593.1,—
USD,9/8/25 6:13,828581,Sell,CFD,Metals,XAU/USD,USD,100,3593.08,—
USD,9/8/25 6:13,828599,Sell,CFD,Metals,XAU/USD,USD,50,3593.06,—
USD,9/8/25 6:13,828613,Sell,CFD,Metals,XAU/USD,USD,50,3593.04,—
USD,9/8/25 6:13,828635,Sell,CFD,Metals,XAU/USD,USD,100,3593.12,—
USD,9/8/25 6:13,828653,Sell,CFD,Metals,XAU/USD,USD,100,3593.12,—
USD,9/8/25 6:13,828671,Sell,CFD,Metals,XAU/USD,USD,100,3593.12,—
USD,9/8/25 6:13,828689,Sell,CFD,Metals,XAU/USD,USD,250,3593.03,—
USD,9/8/25 7:12,828713,Buy,CFD,Metals,XAU/USD,USD,100,3604.37,-764.64
USD,9/8/25 7:12,828720,Buy,CFD,Metals,XAU/USD,USD,250,3604.37,"-1,975.28"
USD,9/8/25 7:34,828733,Buy,CFD,Metals,XAU/USD,USD,100,3611.31,"-1,353.84"
USD,9/8/25 7:34,828742,Buy,CFD,Metals,XAU/USD,USD,100,3611.47,"-1,192.00"
USD,9/8/25 7:34,828749,Buy,CFD,Metals,XAU/USD,USD,200,3611.47,"-2,507.22"
USD,9/8/25 7:34,828756,Buy,CFD,Metals,XAU/USD,USD,100,3611.22,"-1,304.52"
USD,9/8/25 7:34,828763,Buy,CFD,Metals,XAU/USD,USD,140,3611.22,"-2,007.60"
USD,9/8/25 7:34,828770,Buy,CFD,Metals,XAU/USD,USD,100,3611.99,"-1,638.72"
USD,9/8/25 7:34,828774,Buy,CFD,Metals,XAU/USD,USD,100,3611.99,"-1,751.10"
USD,9/8/25 7:34,828788,Buy,CFD,Metals,XAU/USD,USD,100,3611.83,"-1,850.24"
USD,9/8/25 7:34,828797,Buy,CFD,Metals,XAU/USD,USD,100,3611.84,"-1,909.00"
USD,9/8/25 7:34,828806,Buy,CFD,Metals,XAU/USD,USD,100,3611.77,"-1,908.20"
USD,9/8/25 7:34,828815,Buy,CFD,Metals,XAU/USD,USD,100,3611.83,"-1,881.18"
USD,9/8/25 7:34,828824,Buy,CFD,Metals,XAU/USD,USD,40,3611.84,-623.2
